,Unnamed: 0,time
4998,4998,44998.42083
4999,4999,44998.42014
5000,5000,44998.41944
5001,5001,44998.41875
5002,5002,44998.41806
5003,5003,44998.41736
5004,5004,44998.41667
5005,5005,44998.41597
5006,5006,44998.41528
5007,5007,44998.41458
5008,5008,44998.41389
5009,5009,44998.41319
5010,5010,44998.4125
5011,5011,44998.41181
5012,5012,44998.41111
5013,5013,44998.41042
5014,5014,44998.40972
5015,5015,44998.40903
5016,5016,44998.40833
5017,5017,44998.40764
5018,5018,44998.40694
5019,5019,44998.40625
5020,5020,44998.40556
5021,5021,44998.40486
5022,5022,44998.40417
5023,5023,44998.40347
5024,5024,44998.40278
5025,5025,44998.40208
5026,5026,44998.40139
5027,5027,44998.40069
5028,5028,44998.4
5029,5029,44998.39931
5030,5030,44998.39861
5031,5031,44998.39792
5032,5032,44998.39722
5033,5033,44998.39653
5034,5034,44998.39583
5035,5035,44998.39514
5036,5036,44998.39444
5037,5037,44998.39375
5038,5038,44998.39306
5039,5039,44998.39236
5040,5040,44998.39167
5041,5041,44998.39097
5042,5042,44998.39028
5043,5043,44998.38958
5044,5044,44998.38889
5045,5045,44998.38819
5046,5046,44998.3875
5047,5047,44998.38681
5048,5048,44998.38611
5049,5049,44998.38542
5050,5050,44998.37917
5051,5051,44998.37847
5052,5052,44998.37778
5053,5053,44998.37708
5054,5054,44998.37639
5055,5055,44998.37569
5056,5056,44998.375
5057,5057,44995.64653
5058,5058,44995.6463
5059,5059,44995.64514
5060,5060,44995.64444
5061,5061,44995.64375
5062,5062,44995.64306
5063,5063,44995.64236
5064,5064,44995.64167
5065,5065,44995.64097
5066,5066,44995.64028
5067,5067,44995.63958
5068,5068,44995.63889
5069,5069,44995.63819
5070,5070,44995.6375
5071,5071,44995.63681
5072,5072,44995.63611
5073,5073,44995.63542
5074,5074,44995.63472
5075,5075,44995.63403
5076,5076,44995.63333
5077,5077,44995.63264
5078,5078,44995.63194
5079,5079,44995.63125
5080,5080,44995.63056
5081,5081,44995.62986
5082,5082,44995.62917
5083,5083,44995.62847
5084,5084,44995.62778
5085,5085,44995.62708
5086,5086,44995.62639
5087,5087,44995.62569
5088,5088,44995.625
5089,5089,44995.62431
5090,5090,44995.62361
5091,5091,44995.62292
5092,5092,44995.62222
5093,5093,44995.62153
5094,5094,44995.62083
5095,5095,44995.62014
5096,5096,44995.61944
5097,5097,44995.61875
5098,5098,44995.61806
5099,5099,44995.61736
5100,5100,44995.61667
5101,5101,44995.61597
5102,5102,44995.61528
5103,5103,44995.61458
5104,5104,44995.61389
5105,5105,44995.61319
5106,5106,44995.6125
5107,5107,44995.61181
5108,5108,44995.61111
5109,5109,44995.61042
5110,5110,44995.60972
5111,5111,44995.60903
5112,5112,44995.60833
5113,5113,44995.60764
5114,5114,44995.60694
5115,5115,44995.60625
5116,5116,44995.60556
5117,5117,44995.60486
5118,5118,44995.60417
5119,5119,44995.60347
5120,5120,44995.60278
5121,5121,44995.60208
5122,5122,44995.60139
5123,5123,44995.60069
5124,5124,44995.6
5125,5125,44995.59931
5126,5126,44995.59861
5127,5127,44995.59792
5128,5128,44995.59722
5129,5129,44995.59653
5130,5130,44995.59583
5131,5131,44995.59514
5132,5132,44995.59444
5133,5133,44995.59375
5134,5134,44995.59306
5135,5135,44995.59236
5136,5136,44995.59167
5137,5137,44995.59097
5138,5138,44995.59028
5139,5139,44995.58958
5140,5140,44995.58889
5141,5141,44995.58819
5142,5142,44995.5875
5143,5143,44995.58681
5144,5144,44995.58611
5145,5145,44995.58542
5146,5146,44995.58472
5147,5147,44995.58403
5148,5148,44995.58333
5149,5149,44995.58264
5150,5150,44995.58194
5151,5151,44995.58125
5152,5152,44995.58056
5153,5153,44995.57986
5154,5154,44995.57917
5155,5155,44995.57847
5156,5156,44995.57778
5157,5157,44995.57708
5158,5158,44995.57639
5159,5159,44995.57569
5160,5160,44995.575
5161,5161,44995.57431
5162,5162,44995.57361
5163,5163,44995.57292
5164,5164,44995.57222
5165,5165,44995.57153
5166,5166,44995.57083
5167,5167,44995.57014
5168,5168,44995.56944
5169,5169,44995.56875
5170,5170,44995.56806
5171,5171,44995.56736
5172,5172,44995.56667
5173,5173,44995.56597
5174,5174,44995.56528
5175,5175,44995.56458
5176,5176,44995.56389
5177,5177,44995.56319
5178,5178,44995.5625
5179,5179,44995.56181
5180,5180,44995.56111
5181,5181,44995.56042
5182,5182,44995.55972
5183,5183,44995.55903
5184,5184,44995.55833
5185,5185,44995.55764
5186,5186,44995.55694
5187,5187,44995.55625
5188,5188,44995.55556
5189,5189,44995.55486
5190,5190,44995.55417
5191,5191,44995.55347
5192,5192,44995.55278
5193,5193,44995.55208
5194,5194,44995.55139
5195,5195,44995.55069
5196,5196,44995.55
5197,5197,44995.54931
5198,5198,44995.54861
5199,5199,44995.54792
5200,5200,44995.54722
5201,5201,44995.54653
5202,5202,44995.54583
5203,5203,44995.54514
5204,5204,44995.54444
5205,5205,44995.54375
5206,5206,44995.54306
5207,5207,44995.54236
5208,5208,44995.54167
5209,5209,44995.54097
5210,5210,44995.54028
5211,5211,44995.53958
5212,5212,44995.53889
5213,5213,44995.53819
5214,5214,44995.5375
5215,5215,44995.53681
5216,5216,44995.53611
5217,5217,44995.53542
5218,5218,44995.53472
5219,5219,44995.53403
5220,5220,44995.53333
5221,5221,44995.53264
5222,5222,44995.53194
5223,5223,44995.53125
5224,5224,44995.53056
5225,5225,44995.52986
5226,5226,44995.52917
5227,5227,44995.52847
5228,5228,44995.52778
5229,5229,44995.52708
5230,5230,44995.52639
5231,5231,44995.52569
5232,5232,44995.525
5233,5233,44995.52431
5234,5234,44995.52361
5235,5235,44995.52292
5236,5236,44995.52222
5237,5237,44995.52153
5238,5238,44995.52083
5239,5239,44995.52014
5240,5240,44995.51944
5241,5241,44995.51875
5242,5242,44995.51806
5243,5243,44995.51736
5244,5244,44995.51667
5245,5245,44995.51597
5246,5246,44995.51528
5247,5247,44995.51458
5248,5248,44995.51389
5249,5249,44995.51319
5250,5250,44995.5125
5251,5251,44995.51181
5252,5252,44995.51111
5253,5253,44995.51042
5254,5254,44995.50972
5255,5255,44995.50903
5256,5256,44995.50833
5257,5257,44995.50764
5258,5258,44995.50694
5259,5259,44995.50625
5260,5260,44995.50556
5261,5261,44995.50486
5262,5262,44995.50417
5263,5263,44995.50347
5264,5264,44995.50278
5265,5265,44995.50208
5266,5266,44995.50139
5267,5267,44995.50069
5268,5268,44995.5
5269,5269,44995.49931
5270,5270,44995.49861
5271,5271,44995.49792
5272,5272,44995.49722
5273,5273,44995.49653
5274,5274,44995.49583
5275,5275,44995.49514
5276,5276,44995.49444
5277,5277,44995.49375
5278,5278,44995.49306
5279,5279,44995.49236
5280,5280,44995.49167
5281,5281,44995.49097
5282,5282,44995.49028
5283,5283,44995.48958
5284,5284,44995.48889
5285,5285,44995.48819
5286,5286,44995.4875
5287,5287,44995.48681
5288,5288,44995.48611
5289,5289,44995.48542
5290,5290,44995.48472
5291,5291,44995.48403
5292,5292,44995.48333
5293,5293,44995.48264
5294,5294,44995.48194
5295,5295,44995.48125
5296,5296,44995.48056
5297,5297,44995.47986
5298,5298,44995.47917
5299,5299,44995.47847
5300,5300,44995.47778
5301,5301,44995.47708
5302,5302,44995.47639
5303,5303,44995.47569
5304,5304,44995.475
5305,5305,44995.47431
5306,5306,44995.47361
5307,5307,44995.47292
5308,5308,44995.47222
5309,5309,44995.47153
5310,5310,44995.47083
5311,5311,44995.47014
5312,5312,44995.46944
5313,5313,44995.46875
5314,5314,44995.46806
5315,5315,44995.46736
5316,5316,44995.46667
5317,5317,44995.46597
5318,5318,44995.46528
5319,5319,44995.46458
5320,5320,44995.46389
5321,5321,44995.46319
5322,5322,44995.4625
5323,5323,44995.46181
5324,5324,44995.46111
5325,5325,44995.46042
5326,5326,44995.45972
5327,5327,44995.45903
5328,5328,44995.45833
5329,5329,44995.45764
5330,5330,44995.45694
5331,5331,44995.45625
5332,5332,44995.45556
5333,5333,44995.45486
5334,5334,44995.45417
5335,5335,44995.45347
5336,5336,44995.45278
5337,5337,44995.45208
5338,5338,44995.45139
5339,5339,44995.45069
5340,5340,44995.45
5341,5341,44995.44931
5342,5342,44995.44861
5343,5343,44995.44792
5344,5344,44995.44722
5345,5345,44995.44653
5346,5346,44995.44583
5347,5347,44995.44514
5348,5348,44995.44444
5349,5349,44995.44375
5350,5350,44995.44306
5351,5351,44995.44236
5352,5352,44995.44167
5353,5353,44995.44097
5354,5354,44995.44028
5355,5355,44995.43958
5356,5356,44995.43889
5357,5357,44995.43819
5358,5358,44995.4375
5359,5359,44995.43681
5360,5360,44995.43611
5361,5361,44995.43542
5362,5362,44995.43472
5363,5363,44995.43403
5364,5364,44995.43333
5365,5365,44995.43264
5366,5366,44995.43194
5367,5367,44995.43125
5368,5368,44995.43056
5369,5369,44995.42986
5370,5370,44995.42917
5371,5371,44995.42847
5372,5372,44995.42778
5373,5373,44995.42708
5374,5374,44995.42639
5375,5375,44995.42569
5376,5376,44995.425
5377,5377,44995.42431
5378,5378,44995.42361
5379,5379,44995.42292
5380,5380,44995.42222
5381,5381,44995.42153
5382,5382,44995.42083
5383,5383,44995.42014
5384,5384,44995.41944
5385,5385,44995.41875
5386,5386,44995.41806
5387,5387,44995.41736
5388,5388,44995.41667
5389,5389,44995.41597
5390,5390,44995.41528
5391,5391,44995.41458
5392,5392,44995.41389
5393,5393,44995.41319
5394,5394,44995.4125
5395,5395,44995.41181
5396,5396,44995.41111
5397,5397,44995.41042
5398,5398,44995.40972
5399,5399,44995.40903
5400,5400,44995.40833
5401,5401,44995.40764
5402,5402,44995.40694
5403,5403,44995.40625
5404,5404,44995.40556
5405,5405,44995.40486
5406,5406,44995.40417
5407,5407,44995.40347
5408,5408,44995.40278
5409,5409,44995.40208
5410,5410,44995.40139
5411,5411,44995.40069
5412,5412,44995.4
5413,5413,44995.39931
5414,5414,44995.39861
5415,5415,44995.39792
5416,5416,44995.39722
5417,5417,44995.39653
5418,5418,44995.39583
5419,5419,44995.39514
5420,5420,44995.39444
5421,5421,44995.39375
5422,5422,44995.39306
5423,5423,44995.39236
5424,5424,44995.39167
5425,5425,44995.39097
5426,5426,44995.39028
5427,5427,44995.38958
5428,5428,44995.38889
5429,5429,44995.38819
5430,5430,44995.3875
5431,5431,44995.38681
5432,5432,44995.38611
5433,5433,44995.38542
5434,5434,44995.37917
5435,5435,44995.37847
5436,5436,44995.37778
5437,5437,44995.37708
5438,5438,44995.37639
5439,5439,44995.37569
5440,5440,44995.375
5441,5441,44994.64653
5442,5442,44994.64626
5443,5443,44994.64514
5444,5444,44994.64444
5445,5445,44994.64375
5446,5446,44994.64306
5447,5447,44994.64236
5448,5448,44994.64167
5449,5449,44994.64097
5450,5450,44994.64028
5451,5451,44994.63958
5452,5452,44994.63889
5453,5453,44994.63819
5454,5454,44994.6375
5455,5455,44994.63681
5456,5456,44994.63611
5457,5457,44994.63542
5458,5458,44994.63472
5459,5459,44994.63403
5460,5460,44994.63333
5461,5461,44994.63264
5462,5462,44994.63194
5463,5463,44994.63125
5464,5464,44994.63056
5465,5465,44994.62986
5466,5466,44994.62917
5467,5467,44994.62847
5468,5468,44994.62778
5469,5469,44994.62708
5470,5470,44994.62639
5471,5471,44994.62569
5472,5472,44994.625
5473,5473,44994.62431
5474,5474,44994.62361
5475,5475,44994.62292
5476,5476,44994.62222
5477,5477,44994.62153
5478,5478,44994.62083
5479,5479,44994.62014
5480,5480,44994.61944
5481,5481,44994.61875
5482,5482,44994.61806
5483,5483,44994.61736
5484,5484,44994.61667
5485,5485,44994.61597
5486,5486,44994.61528
5487,5487,44994.61458
5488,5488,44994.61389
5489,5489,44994.61319
5490,5490,44994.6125
5491,5491,44994.61181
5492,5492,44994.61111
5493,5493,44994.61042
5494,5494,44994.60972
5495,5495,44994.60903
5496,5496,44994.60833
5497,5497,44994.60764
5498,5498,44994.60694
5499,5499,44994.60625
5500,5500,44994.60556
5501,5501,44994.60486
5502,5502,44994.60417
5503,5503,44994.60347
5504,5504,44994.60278
5505,5505,44994.60208
5506,5506,44994.60139
5507,5507,44994.60069
5508,5508,44994.6
5509,5509,44994.59931
5510,5510,44994.59861
5511,5511,44994.59792
5512,5512,44994.59722
5513,5513,44994.59653
5514,5514,44994.59583
5515,5515,44994.59514
5516,5516,44994.59444
5517,5517,44994.59375
5518,5518,44994.59306
5519,5519,44994.59236
5520,5520,44994.59167
5521,5521,44994.59097
5522,5522,44994.59028
5523,5523,44994.58958
5524,5524,44994.58889
5525,5525,44994.58819
5526,5526,44994.5875
5527,5527,44994.58681
5528,5528,44994.58611
5529,5529,44994.58542
5530,5530,44994.58472
5531,5531,44994.58403
5532,5532,44994.58333
5533,5533,44994.58264
5534,5534,44994.58194
5535,5535,44994.58125
5536,5536,44994.58056
5537,5537,44994.57986
5538,5538,44994.57917
5539,5539,44994.57847
5540,5540,44994.57778
5541,5541,44994.57708
5542,5542,44994.57639
5543,5543,44994.57569
5544,5544,44994.575
5545,5545,44994.57431
5546,5546,44994.57361
5547,5547,44994.57292
5548,5548,44994.57222
5549,5549,44994.57153
5550,5550,44994.57083
5551,5551,44994.57014
5552,5552,44994.56944
5553,5553,44994.56875
5554,5554,44994.56806
5555,5555,44994.56736
5556,5556,44994.56667
5557,5557,44994.56597
5558,5558,44994.56528
5559,5559,44994.56458
5560,5560,44994.56389
5561,5561,44994.56319
5562,5562,44994.5625
5563,5563,44994.56181
5564,5564,44994.56111
5565,5565,44994.56042
5566,5566,44994.55972
5567,5567,44994.55903
5568,5568,44994.55833
5569,5569,44994.55764
5570,5570,44994.55694
5571,5571,44994.55625
5572,5572,44994.55556
5573,5573,44994.55486
5574,5574,44994.55417
5575,5575,44994.55347
5576,5576,44994.55278
5577,5577,44994.55208
5578,5578,44994.55139
5579,5579,44994.55069
5580,5580,44994.55
5581,5581,44994.54931
5582,5582,44994.54861
5583,5583,44994.54792
5584,5584,44994.54722
5585,5585,44994.54653
5586,5586,44994.54583
5587,5587,44994.54514
5588,5588,44994.54444
5589,5589,44994.54375
5590,5590,44994.54306
5591,5591,44994.54236
5592,5592,44994.54167
5593,5593,44994.54097
5594,5594,44994.54028
5595,5595,44994.53958
5596,5596,44994.53889
5597,5597,44994.53819
5598,5598,44994.5375
5599,5599,44994.53681
5600,5600,44994.53611
5601,5601,44994.53542
5602,5602,44994.53472
5603,5603,44994.53403
5604,5604,44994.53333
5605,5605,44994.53264
5606,5606,44994.53194
5607,5607,44994.53125
5608,5608,44994.53056
5609,5609,44994.52986
5610,5610,44994.52917
5611,5611,44994.52847
5612,5612,44994.52778
5613,5613,44994.52708
5614,5614,44994.52639
5615,5615,44994.52569
5616,5616,44994.525
5617,5617,44994.52431
5618,5618,44994.52361
5619,5619,44994.52292
5620,5620,44994.52222
5621,5621,44994.52153
5622,5622,44994.52083
5623,5623,44994.52014
5624,5624,44994.51944
5625,5625,44994.51875
5626,5626,44994.51806
5627,5627,44994.51736
5628,5628,44994.51667
5629,5629,44994.51597
5630,5630,44994.51528
5631,5631,44994.51458
5632,5632,44994.51389
5633,5633,44994.51319
5634,5634,44994.5125
5635,5635,44994.51181
5636,5636,44994.51111
5637,5637,44994.51042
5638,5638,44994.50972
5639,5639,44994.50903
5640,5640,44994.50833
5641,5641,44994.50764
5642,5642,44994.50694
5643,5643,44994.50625
5644,5644,44994.50556
5645,5645,44994.50486
5646,5646,44994.50417
5647,5647,44994.50347
5648,5648,44994.50278
5649,5649,44994.50208
5650,5650,44994.50139
5651,5651,44994.50069
5652,5652,44994.5
5653,5653,44994.49931
5654,5654,44994.49861
5655,5655,44994.49792
5656,5656,44994.49722
5657,5657,44994.49653
5658,5658,44994.49583
5659,5659,44994.49514
5660,5660,44994.49444
5661,5661,44994.49375
5662,5662,44994.49306
5663,5663,44994.49236
5664,5664,44994.49167
5665,5665,44994.49097
5666,5666,44994.49028
5667,5667,44994.48958
5668,5668,44994.48889
5669,5669,44994.48819
5670,5670,44994.4875
5671,5671,44994.48681
5672,5672,44994.48611
5673,5673,44994.48542
5674,5674,44994.48472
5675,5675,44994.48403
5676,5676,44994.48333
5677,5677,44994.48264
5678,5678,44994.48194
5679,5679,44994.48125
5680,5680,44994.48056
5681,5681,44994.47986
5682,5682,44994.47917
5683,5683,44994.47847
5684,5684,44994.47778
5685,5685,44994.47708
5686,5686,44994.47639
5687,5687,44994.47569
5688,5688,44994.475
5689,5689,44994.47431
5690,5690,44994.47361
5691,5691,44994.47292
5692,5692,44994.47222
5693,5693,44994.47153
5694,5694,44994.47083
5695,5695,44994.47014
5696,5696,44994.46944
5697,5697,44994.46875
5698,5698,44994.46806
5699,5699,44994.46736
5700,5700,44994.46667
5701,5701,44994.46597
5702,5702,44994.46528
5703,5703,44994.46458
5704,5704,44994.46389
5705,5705,44994.46319
5706,5706,44994.4625
5707,5707,44994.46181
5708,5708,44994.46111
5709,5709,44994.46042
5710,5710,44994.45972
5711,5711,44994.45903
5712,5712,44994.45833
5713,5713,44994.45764
5714,5714,44994.45694
5715,5715,44994.45625
5716,5716,44994.45556
5717,5717,44994.45486
5718,5718,44994.45417
5719,5719,44994.45347
5720,5720,44994.45278
5721,5721,44994.45208
5722,5722,44994.45139
5723,5723,44994.45069
5724,5724,44994.45
5725,5725,44994.44931
5726,5726,44994.44861
5727,5727,44994.44792
5728,5728,44994.44722
5729,5729,44994.44653
5730,5730,44994.44583
5731,5731,44994.44514
5732,5732,44994.44444
5733,5733,44994.44375
5734,5734,44994.44306
5735,5735,44994.44236
5736,5736,44994.44167
5737,5737,44994.44097
5738,5738,44994.44028
5739,5739,44994.43958
5740,5740,44994.43889
5741,5741,44994.43819
5742,5742,44994.4375
5743,5743,44994.43681
5744,5744,44994.43611
5745,5745,44994.43542
5746,5746,44994.43472
5747,5747,44994.43403
5748,5748,44994.43333
5749,5749,44994.43264
5750,5750,44994.43194
5751,5751,44994.43125
5752,5752,44994.43056
5753,5753,44994.42986
5754,5754,44994.42917
5755,5755,44994.42847
5756,5756,44994.42778
5757,5757,44994.42708
5758,5758,44994.42639
5759,5759,44994.42569
5760,5760,44994.425
5761,5761,44994.42431
5762,5762,44994.42361
5763,5763,44994.42292
5764,5764,44994.42222
5765,5765,44994.42153
5766,5766,44994.42083
5767,5767,44994.42014
5768,5768,44994.41944
5769,5769,44994.41875
5770,5770,44994.41806
5771,5771,44994.41736
5772,5772,44994.41667
5773,5773,44994.41597
5774,5774,44994.41528
5775,5775,44994.41458
5776,5776,44994.41389
5777,5777,44994.41319
5778,5778,44994.4125
5779,5779,44994.41181
5780,5780,44994.41111
5781,5781,44994.41042
5782,5782,44994.40972
5783,5783,44994.40903
5784,5784,44994.40833
5785,5785,44994.40764
5786,5786,44994.40694
5787,5787,44994.40625
5788,5788,44994.40556
5789,5789,44994.40486
5790,5790,44994.40417
5791,5791,44994.40347
5792,5792,44994.40278
5793,5793,44994.40208
5794,5794,44994.40139
5795,5795,44994.40069
